Field,ID,Type (Type),default,en-us,ru
Description,2,Text,,"Your feedback is welcome. Password manager. It's based on the KeePass project. Supports the KeePass 2.x database format. 
It supports:
- Bank cards!
- History for entries.
- Password & Key file to protect your database.
- Searching.
- Custom fields.
- Recycle Bin.
- More features are coming. Leave your feedback.

The password database is encrypted and can be shared among different devices and platforms.","Ваши отзывы приветствуются. Менеджер паролей. Он основан на проекте KeePass. Поддерживает KeePass 2.X формат базы данных.
Он поддерживает:
- Банковские карты!
- История для записей.
- Пароль и ключевой файл для защиты вашей базы данных.
- Поиск.
- Настраиваемых поля.
- Корзина.
- Скоро появятся новые функции. Оставьте свой отзыв.

База данных паролей зашифрована и может быть разделена между различными устройствами и платформами."
ReleaseNotes,3,Text,,"2.17:
- Fixed searching bug.
- Added browsing OneDrive files.

2.16:
- Updated to KeePass 2.49.
- Fixed some bugs.

2.15:
- Fixed iOS badge number after notification.
- Fixed group icon selection.
- Fixed crash on trying to get data from OneDrive.

2.14:
- Added remote file download/upload request dialogs.
- Fixed broken search on navigating back at the entities page.

2.13:
- Improved Dark theme support.
- Bug fixes & minor improvements.

2.12:
- Added an FTP files provider.
- Updated the user interface design.

2.11:
- Fixed a crash on sharing a whole group as XML.
- Fixed a crash on deleting an item when searching.
- Fixed bug & improved user interface on setting passwords.

2.10:
- Fixed a crash on removing Recycle Bin.
- Fixed a crash for databases with custom icons.
- Added a feature to send an entry to the notifications to be able to copy the entry's data (username & password) to the clipboard right from the notifications.

2.9:
- Added Open in another app button for kdbx files.
- Added OneDrive files provider.
- Fixed Icon Pack #1.

2.8:
- Added kdbx file sharing.
- Added exporting one entity without reentering credentials.
- Added clipboard cleaning timeout.","2.17:
- Исправлена ошибка поиска.
- Добавлен просмотр файлов OneDrive.

2.16:
- Обновлено до KeePass 2.49.
- Исправление ошибок.

2.15:
- Исправлен номер над иконкой iOS после получения уведомления.
- Исправлен выбор иконки для группы.
- Исправлена ошибка при попытке получить данные из OneDrive.

2.14:
- Добавлены диалоговые окна запроса на загрузку/отправку файлов.
- Исправлена ошибка поиска при переходе обратно на страницу сущностей.

2.13:
- Улучшена поддержка темной темы.
- Исправления ошибок и незначительные улучшения.

2.12:
- Добавлен поставщик файлов FTP.
- Обновлён дизайн пользовательского интерфейса.

2.11:
- Исправлено падение приложения при выборе поделиться как XML для группы.
- Исправлено падение приложения при удалении элемента при поиске.
- Исправлена ошибка и улучшен пользовательский интерфейс при установке паролей.

2.10:
- Исправлена ошибка при удалении корзины.
- Исправлен сбой для баз данных с пользовательскими иконками.
- Добавлена функция отправки записи в уведомления, чтобы иметь возможность копировать данные записи (имя пользователя и пароль) в буфер обмена прямо из уведомлений.

2.9:
- Добавлена кнопка Открыть в другом приложении для файлов kdbx.
- Добавлен поставщик файлов OneDrive.
- Исправлен Набор иконок #1.

2.8:
- Добавлен общий доступ к файлам kdbx.
- Добавлен экспорт одной записи без повторного ввода учетных данных.
- Добавлен тайм-аут очистки буфера обмена."
Title,4,Text,,MyPasswordManager,MyPasswordManager
ShortTitle,5,Text,,,
SortTitle,6,Text,,,
VoiceTitle,7,Text,,,
ShortDescription,8,Text,,,
DevStudio,9,Text,,Panteam,Пантим
CopyrightTrademarkInformation,12,Text,,,
AdditionalLicenseTerms,13,Text,,,
DesktopScreenshot1,100,Relative path (or URL to file in Partner Center),,MyPasswordManager/en-01-iconpack.png,MyPasswordManager/ru-01-iconpack.png
DesktopScreenshot2,101,Relative path (or URL to file in Partner Center),,MyPasswordManager/en-02-password-genrator.png,MyPasswordManager/ru-02-password-genrator.png
DesktopScreenshot3,102,Relative path (or URL to file in Partner Center),,MyPasswordManager/en-03-enter-page.png,MyPasswordManager/ru-03-enter-page.png
DesktopScreenshot4,103,Relative path (or URL to file in Partner Center),,MyPasswordManager/en-04-custom-fields.png,MyPasswordManager/ru-04-custom-fields.png
DesktopScreenshot5,104,Relative path (or URL to file in Partner Center),,MyPasswordManager/en-05-groups-entries.png,MyPasswordManager/ru-05-groups-entries.png
DesktopScreenshot6,105,Relative path (or URL to file in Partner Center),,MyPasswordManager/en-06-bank-card.png,MyPasswordManager/ru-06-bank-card.png
DesktopScreenshot7,106,Relative path (or URL to file in Partner Center),,MyPasswordManager/en-07-file-providers.png,MyPasswordManager/ru-07-file-providers.png
DesktopScreenshot8,107,Relative path (or URL to file in Partner Center),,,
DesktopScreenshot9,108,Relative path (or URL to file in Partner Center),,,
DesktopScreenshot10,109,Relative path (or URL to file in Partner Center),,,
DesktopScreenshotCaption1,150,Text,,Use Windows Hello to save your credentials,Используйте Windows Hello для сохранения пароля БД
DesktopScreenshotCaption2,151,Text,,Icon packs,Наборы иконок
DesktopScreenshotCaption3,152,Text,,Custom fields,Пользовательские поля
DesktopScreenshotCaption4,153,Text,,Password generator,Генератор паролей
DesktopScreenshotCaption5,154,Text,,Groups,Группы
DesktopScreenshotCaption6,155,Text,,Bank card fields,Банковские карты
DesktopScreenshotCaption7,156,Text,,File providers,Поставщики файлов
DesktopScreenshotCaption8,157,Text,,,
DesktopScreenshotCaption9,158,Text,,,
DesktopScreenshotCaption10,159,Text,,,
MobileScreenshot1,200,Relative path (or URL to file in Partner Center),,,
MobileScreenshot2,201,Relative path (or URL to file in Partner Center),,,
MobileScreenshot3,202,Relative path (or URL to file in Partner Center),,,
MobileScreenshot4,203,Relative path (or URL to file in Partner Center),,,
MobileScreenshot5,204,Relative path (or URL to file in Partner Center),,,
MobileScreenshot6,205,Relative path (or URL to file in Partner Center),,,
MobileScreenshot7,206,Relative path (or URL to file in Partner Center),,,
MobileScreenshot8,207,Relative path (or URL to file in Partner Center),,,
MobileScreenshot9,208,Relative path (or URL to file in Partner Center),,,
MobileScreenshot10,209,Relative path (or URL to file in Partner Center),,,
MobileScreenshotCaption1,250,Text,,,
MobileScreenshotCaption2,251,Text,,,
MobileScreenshotCaption3,252,Text,,,
MobileScreenshotCaption4,253,Text,,,
MobileScreenshotCaption5,254,Text,,,
MobileScreenshotCaption6,255,Text,,,
MobileScreenshotCaption7,256,Text,,,
MobileScreenshotCaption8,257,Text,,,
MobileScreenshotCaption9,258,Text,,,
MobileScreenshotCaption10,259,Text,,,
XboxScreenshot1,300,Relative path (or URL to file in Partner Center),,,
XboxScreenshot2,301,Relative path (or URL to file in Partner Center),,,
XboxScreenshot3,302,Relative path (or URL to file in Partner Center),,,
XboxScreenshot4,303,Relative path (or URL to file in Partner Center),,,
XboxScreenshot5,304,Relative path (or URL to file in Partner Center),,,
XboxScreenshot6,305,Relative path (or URL to file in Partner Center),,,
XboxScreenshot7,306,Relative path (or URL to file in Partner Center),,,
XboxScreenshot8,307,Relative path (or URL to file in Partner Center),,,
XboxScreenshot9,308,Relative path (or URL to file in Partner Center),,,
XboxScreenshot10,309,Relative path (or URL to file in Partner Center),,,
XboxScreenshotCaption1,350,Text,,,
XboxScreenshotCaption2,351,Text,,,
XboxScreenshotCaption3,352,Text,,,
XboxScreenshotCaption4,353,Text,,,
XboxScreenshotCaption5,354,Text,,,
XboxScreenshotCaption6,355,Text,,,
XboxScreenshotCaption7,356,Text,,,
XboxScreenshotCaption8,357,Text,,,
XboxScreenshotCaption9,358,Text,,,
XboxScreenshotCaption10,359,Text,,,
HolographicScreenshot1,400,Relative path (or URL to file in Partner Center),,,
HolographicScreenshot2,401,Relative path (or URL to file in Partner Center),,,
HolographicScreenshot3,402,Relative path (or URL to file in Partner Center),,,
HolographicScreenshot4,403,Relative path (or URL to file in Partner Center),,,
HolographicScreenshot5,404,Relative path (or URL to file in Partner Center),,,
HolographicScreenshot6,405,Relative path (or URL to file in Partner Center),,,
HolographicScreenshot7,406,Relative path (or URL to file in Partner Center),,,
HolographicScreenshot8,407,Relative path (or URL to file in Partner Center),,,
HolographicScreenshot9,408,Relative path (or URL to file in Partner Center),,,
HolographicScreenshot10,409,Relative path (or URL to file in Partner Center),,,
HolographicScreenshotCaption1,450,Text,,,
HolographicScreenshotCaption2,451,Text,,,
HolographicScreenshotCaption3,452,Text,,,
HolographicScreenshotCaption4,453,Text,,,
HolographicScreenshotCaption5,454,Text,,,
HolographicScreenshotCaption6,455,Text,,,
HolographicScreenshotCaption7,456,Text,,,
HolographicScreenshotCaption8,457,Text,,,
HolographicScreenshotCaption9,458,Text,,,
HolographicScreenshotCaption10,459,Text,,,
StoreLogo720x1080,600,Relative path (or URL to file in Partner Center),,,
StoreLogo1080x1080,601,Relative path (or URL to file in Partner Center),,,
StoreLogo300x300,602,Relative path (or URL to file in Partner Center),,,
OverrideLogosForWin10,603,True/False,,FALSE,FALSE
StoreLogoOverride150x150,604,Relative path (or URL to file in Partner Center),,,
StoreLogoOverride71x71,605,Relative path (or URL to file in Partner Center),,,
PromoImage1920x1080,606,Relative path (or URL to file in Partner Center),,,
PromoImage2400x1200,607,Relative path (or URL to file in Partner Center),,,
XboxBrandedKeyArt584x800,608,Relative path (or URL to file in Partner Center),,,
XboxTitledHero1920x1080,609,Relative path (or URL to file in Partner Center),,,
XboxFeaturedPromo1080x1080,610,Relative path (or URL to file in Partner Center),,,
OptionalPromo358x358,611,Relative path (or URL to file in Partner Center),,,
OptionalPromo1000x800,612,Relative path (or URL to file in Partner Center),,,
OptionalPromo414x180,613,Relative path (or URL to file in Partner Center),,,
Feature1,700,Text,,KeePass,KeePass
Feature2,701,Text,,Bank cards,Банковские карты
Feature3,702,Text,,Export entites,Экспорт записей
Feature4,703,Text,,Password manager,Менеджер паролей
Feature5,704,Text,,Password generator,Генератор паролей
Feature6,705,Text,,Icon packs,Наборы иконок
Feature7,706,Text,,,
Feature8,707,Text,,,
Feature9,708,Text,,,
Feature10,709,Text,,,
Feature11,710,Text,,,
Feature12,711,Text,,,
Feature13,712,Text,,,
Feature14,713,Text,,,
Feature15,714,Text,,,
Feature16,715,Text,,,
Feature17,716,Text,,,
Feature18,717,Text,,,
Feature19,718,Text,,,
Feature20,719,Text,,,
MinimumHardwareReq1,800,Text,,,
MinimumHardwareReq2,801,Text,,,
MinimumHardwareReq3,802,Text,,,
MinimumHardwareReq4,803,Text,,,
MinimumHardwareReq5,804,Text,,,
MinimumHardwareReq6,805,Text,,,
MinimumHardwareReq7,806,Text,,,
MinimumHardwareReq8,807,Text,,,
MinimumHardwareReq9,808,Text,,,
MinimumHardwareReq10,809,Text,,,
MinimumHardwareReq11,810,Text,,,
RecommendedHardwareReq1,850,Text,,,
RecommendedHardwareReq2,851,Text,,,
RecommendedHardwareReq3,852,Text,,,
RecommendedHardwareReq4,853,Text,,,
RecommendedHardwareReq5,854,Text,,,
RecommendedHardwareReq6,855,Text,,,
RecommendedHardwareReq7,856,Text,,,
RecommendedHardwareReq8,857,Text,,,
RecommendedHardwareReq9,858,Text,,,
RecommendedHardwareReq10,859,Text,,,
RecommendedHardwareReq11,860,Text,,,
SearchTerm1,900,Text,,,
SearchTerm2,901,Text,,,
SearchTerm3,902,Text,,,
SearchTerm4,903,Text,,,
SearchTerm5,904,Text,,,
SearchTerm6,905,Text,,,
SearchTerm7,906,Text,,,
TrailerToPlayAtTopOfListing,999,Relative path (or URL to file in Partner Center),,,
Trailer1,1000,Relative path (or URL to file in Partner Center),,,
Trailer2,1001,Relative path (or URL to file in Partner Center),,,
Trailer3,1002,Relative path (or URL to file in Partner Center),,,
Trailer4,1003,Relative path (or URL to file in Partner Center),,,
Trailer5,1004,Relative path (or URL to file in Partner Center),,,
Trailer6,1005,Relative path (or URL to file in Partner Center),,,
Trailer7,1006,Relative path (or URL to file in Partner Center),,,
Trailer8,1007,Relative path (or URL to file in Partner Center),,,
Trailer9,1008,Relative path (or URL to file in Partner Center),,,
Trailer10,1009,Relative path (or URL to file in Partner Center),,,
Trailer11,1010,Relative path (or URL to file in Partner Center),,,
Trailer12,1011,Relative path (or URL to file in Partner Center),,,
Trailer13,1012,Relative path (or URL to file in Partner Center),,,
Trailer14,1013,Relative path (or URL to file in Partner Center),,,
Trailer15,1014,Relative path (or URL to file in Partner Center),,,
TrailerTitle1,1020,Text,,,
TrailerTitle2,1021,Text,,,
TrailerTitle3,1022,Text,,,
TrailerTitle4,1023,Text,,,
TrailerTitle5,1024,Text,,,
TrailerTitle6,1025,Text,,,
TrailerTitle7,1026,Text,,,
TrailerTitle8,1027,Text,,,
TrailerTitle9,1028,Text,,,
TrailerTitle10,1029,Text,,,
TrailerTitle11,1030,Text,,,
TrailerTitle12,1031,Text,,,
TrailerTitle13,1032,Text,,,
TrailerTitle14,1033,Text,,,
TrailerTitle15,1034,Text,,,
TrailerThumbnail1,1040,Relative path (or URL to file in Partner Center),,,
TrailerThumbnail2,1041,Relative path (or URL to file in Partner Center),,,
TrailerThumbnail3,1042,Relative path (or URL to file in Partner Center),,,
TrailerThumbnail4,1043,Relative path (or URL to file in Partner Center),,,
TrailerThumbnail5,1044,Relative path (or URL to file in Partner Center),,,
TrailerThumbnail6,1045,Relative path (or URL to file in Partner Center),,,
TrailerThumbnail7,1046,Relative path (or URL to file in Partner Center),,,
TrailerThumbnail8,1047,Relative path (or URL to file in Partner Center),,,
TrailerThumbnail9,1048,Relative path (or URL to file in Partner Center),,,
TrailerThumbnail10,1049,Relative path (or URL to file in Partner Center),,,
TrailerThumbnail11,1050,Relative path (or URL to file in Partner Center),,,
TrailerThumbnail12,1051,Relative path (or URL to file in Partner Center),,,
TrailerThumbnail13,1052,Relative path (or URL to file in Partner Center),,,
TrailerThumbnail14,1053,Relative path (or URL to file in Partner Center),,,
TrailerThumbnail15,1054,Relative path (or URL to file in Partner Center),,,
